-1.000237e-06	 3.987478e-07	 2.173501e-07	 2.279139e-04	 2.196214e-04	 -8.787821e-10	 1.237347e-03	 2.475825e-03	 -5.255647e-08	 1.805219e-11	 1.033760e-11	 5.669021e-16	  -1.044966e-18	 -1.055879e-18	 -6.762291e-20
-1.003468e-06	 3.954824e-07	 2.155724e-07	 2.309465e-04	 2.214017e-04	 -7.850898e-10	 1.260239e-03	 2.497846e-03	 -5.264123e-08	 1.788518e-11	 1.049966e-11	 5.525633e-16	  -1.036631e-18	 -1.047655e-18	 -6.709664e-20
-1.006673e-06	 3.922424e-07	 2.138086e-07	 2.339531e-04	 2.232089e-04	 -6.937429e-10	 1.283434e-03	 2.520047e-03	 -5.271669e-08	 1.773171e-11	 1.065802e-11	 5.387314e-16	  -1.028360e-18	 -1.039495e-18	 -6.657440e-20
-1.009853e-06	 3.890277e-07	 2.120586e-07	 2.369358e-04	 2.250423e-04	 -6.046577e-10	 1.306929e-03	 2.542429e-03	 -5.278310e-08	 1.759136e-11	 1.081302e-11	 5.253926e-16	  -1.020154e-18	 -1.031398e-18	 -6.605615e-20
-1.013007e-06	 3.858380e-07	 2.103221e-07	 2.398970e-04	 2.269015e-04	 -5.177530e-10	 1.330721e-03	 2.564995e-03	 -5.284067e-08	 1.746373e-11	 1.096497e-11	 5.125328e-16	  -1.012011e-18	 -1.023364e-18	 -6.554189e-20
-1.016136e-06	 3.826732e-07	 2.085992e-07	 2.428386e-04	 2.287860e-04	 -4.329500e-10	 1.354809e-03	 2.587748e-03	 -5.288962e-08	 1.734838e-11	 1.111416e-11	 5.001382e-16	  -1.003932e-18	 -1.015393e-18	 -6.503158e-20
-1.019241e-06	 3.795330e-07	 2.068897e-07	 2.457626e-04	 2.306954e-04	 -3.501720e-10	 1.379190e-03	 2.610690e-03	 -5.293015e-08	 1.724490e-11	 1.126087e-11	 4.881947e-16	  -9.959161e-19	 -1.007484e-18	 -6.452521e-20
-1.022320e-06	 3.764172e-07	 2.051935e-07	 2.486710e-04	 2.326293e-04	 -2.693450e-10	 1.403864e-03	 2.633824e-03	 -5.296247e-08	 1.715288e-11	 1.140535e-11	 4.766889e-16	  -9.879623e-19	 -9.996361e-19	 -6.402274e-20
-1.025375e-06	 3.733258e-07	 2.035105e-07	 2.515657e-04	 2.345874e-04	 -1.903970e-10	 1.428827e-03	 2.657152e-03	 -5.298678e-08	 1.707193e-11	 1.154783e-11	 4.656071e-16	  -9.800704e-19	 -9.918494e-19	 -6.352417e-20
-1.028405e-06	 3.702584e-07	 2.018406e-07	 2.544485e-04	 2.365693e-04	 -1.132584e-10	 1.454080e-03	 2.680677e-03	 -5.300325e-08	 1.700164e-11	 1.168852e-11	 4.549362e-16	  -9.722399e-19	 -9.841234e-19	 -6.302945e-20
-1.031411e-06	 3.672149e-07	 2.001838e-07	 2.573211e-04	 2.385747e-04	 -3.786161e-11	 1.479620e-03	 2.704401e-03	 -5.301206e-08	 1.694163e-11	 1.182765e-11	 4.446631e-16	  -9.644704e-19	 -9.764576e-19	 -6.253857e-20
-1.034393e-06	 3.641951e-07	 1.985398e-07	 2.601852e-04	 2.406036e-04	 3.585851e-11	 1.505448e-03	 2.728326e-03	 -5.301339e-08	 1.689154e-11	 1.196539e-11	 4.347749e-16	  -9.567613e-19	 -9.688514e-19	 -6.205149e-20
-1.037352e-06	 3.611988e-07	 1.969086e-07	 2.630425e-04	 2.426556e-04	 1.079652e-10	 1.531562e-03	 2.752455e-03	 -5.300740e-08	 1.685098e-11	 1.210192e-11	 4.252593e-16	  -9.491124e-19	 -9.613044e-19	 -6.156820e-20
