1.000000e+00	 2.240389e-224	 2.240389e-224	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -3.838533e-225	 -8.764597e+02	 2.787430e+02	 1.000000e+00
1.000000e+00	 6.202044e-223	 6.202044e-223	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.062617e-223	 -1.319595e+03	 3.970178e+02	 1.000000e+00
1.000000e+00	 1.716905e-221	 1.716905e-221	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -2.941630e-222	 -1.980807e+03	 5.654786e+02	 1.000000e+00
1.000000e+00	 4.752888e-220	 4.752888e-220	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -8.143280e-221	 -2.965381e+03	 8.054197e+02	 1.000000e+00
1.000000e+00	 1.315737e-218	 1.315737e-218	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -2.254295e-219	 -4.428681e+03	 1.147172e+03	 1.000000e+00
1.000000e+00	 3.642339e-217	 3.642339e-217	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -6.240539e-218	 -6.599706e+03	 1.633934e+03	 1.000000e+00
1.000000e+00	 1.008304e-215	 1.008304e-215	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.727561e-216	 -9.815593e+03	 2.327237e+03	 1.000000e+00
1.000000e+00	 2.791278e-214	 2.791278e-214	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -4.782388e-215	 -1.457217e+04	 3.314719e+03	 1.000000e+00
1.000000e+00	 7.727062e-213	 7.727062e-213	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.323903e-213	 -2.159790e+04	 4.721205e+03	 1.000000e+00
1.000000e+00	 2.139074e-211	 2.139074e-211	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -3.664946e-212	 -3.196208e+04	 6.724484e+03	 1.000000e+00
1.000000e+00	 5.921573e-210	 5.921573e-210	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.014563e-210	 -4.723289e+04	 9.577785e+03	 1.000000e+00
1.000000e+00	 1.639262e-208	 1.639262e-208	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -2.808602e-209	 -6.970822e+04	 1.364179e+04	 1.000000e+00
1.000000e+00	 4.537951e-207	 4.537951e-207	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -7.775022e-208	 -1.027527e+05	 1.943020e+04	 1.000000e+00
1.000000e+00	 1.256236e-205	 1.256236e-205	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -2.152350e-206	 -1.512889e+05	 2.767473e+04	 1.000000e+00
1.000000e+00	 3.477623e-204	 3.477623e-204	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -5.958327e-205	 -2.225144e+05	 3.941754e+04	 1.000000e+00
1.000000e+00	 9.627065e-203	 9.627065e-203	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.649437e-203	 -3.269453e+05	 5.614301e+04	 1.000000e+00
1.000000e+00	 2.665049e-201	 2.665049e-201	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -4.566117e-202	 -4.799369e+05	 7.996534e+04	 1.000000e+00
1.000000e+00	 7.377626e-200	 7.377626e-200	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.264033e-200	 -7.038974e+05	 1.138959e+05	 1.000000e+00
1.000000e+00	 2.042340e-198	 2.042340e-198	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -3.499208e-199	 -1.031508e+06	 1.622236e+05	 1.000000e+00
1.000000e+00	 5.653786e-197	 5.653786e-197	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -9.686818e-198	 -1.510406e+06	 2.310575e+05	 1.000000e+00
